ID_Pesanan,Waktu_Pengiriman_menit
989,47.473473
174,43.379192
761,35.39684
494,27.704023
924,69.57311
376,40.657528
282,45.21341
141,82.61355
715,40.31045
879,28.713827
228,51.182304
848,82.45623
225,34.57344
152,55.25
961,37.197254
710,60.97051
234,58.298164
704,31.860647
471,25.045584
115,63.507206
789,61.203808
75,81.01007
261,68.1733
243,94.07477
144,53.81397
955,64.54962
407,53.954338
757,57.445408
885,77.90978
745,42.25289
432,77.82641
456,49.410587
830,38.565357
468,80.34242
898,59.483
265,80.62559
709,39.711906
129,30.425499
340,28.650036
503,40.11493
605,41.80827
262,91.70999
881,34.57776
240,31.514687
767,74.69821
381,52.51642
465,89.26461
42,57.64169
935,47.184452
844,78.42428
30,38.207123
827,50.735016
452,65.565216
443,43.26915
801,61.473145
366,37.884026
371,48.46557
968,38.58684
923,93.272064
768,82.203636
401,28.302822
485,70.33305
51,71.00044
472,98.37217
665,33.73656
53,61.055717
205,65.81995
41,35.231056
299,64.26026
739,67.84172
547,25.234734
264,59.367622
199,82.46401
439,70.73554
992,70.24578
454,74.16724
354,36.442894
473,38.822517
126,49.6784
9,54.74041
836,52.73914
370,25.113379
166,91.414604
596,47.252716
774,61.60244
872,45.277378
491,44.100468
962,56.663754
598,39.121487
750,57.239132
972,76.97538
28,71.47116
899,22.884947
851,35.27354
21,62.686687
530,90.88694
922,44.04107
444,64.15155
858,63.240227
747,50.718018
676,72.707275
482,57.37701
469,57.14982
986,57.11092
283,47.606964
344,48.75018
271,63.3695
684,60.448307
327,71.93202
613,63.63167
911,43.169884
697,53.271442
784,59.428097
64,38.478676
556,49.084263
62,57.87073
403,47.778492
385,72.2435
736,78.04582
696,56.89605
356,56.83385
800,69.32841
792,63.1694
794,65.4059
769,37.189716
811,74.47005
197,75.7277
927,44.261982
294,48.626663
777,35.51507
230,56.908035
620,72.96987
640,58.363144
970,57.090748
617,30.37113
573,51.62372
245,37.46618
708,73.42566
909,43.063835
462,75.87646
116,85.03591
672,72.64441
753,56.439594
705,36.289368
345,54.04223
550,75.79917
897,47.301846
18,67.01824
549,63.994225
576,83.730865
131,65.73707
25,60.26324
251,54.2922
426,77.05633
857,43.61334
730,26.732964
871,73.28323
796,73.775856
555,74.728325
543,54.839024
656,50.0999
645,35.48734
700,50.866966
201,59.24277
46,55.33394
58,37.0201
412,72.04645
353,67.76561
931,33.018166
209,32.997746
338,75.94789
91,36.288445
607,40.789345
86,61.841938
17,31.3952
737,47.45874
699,44.148193
337,73.960625
331,63.297813
310,36.181496
664,41.06791
574,54.66286
635,34.795147
952,69.919136
913,55.88233
453,51.96485
445,83.176315
517,34.599922
868,45.012833
231,75.996025
937,29.822083
843,42.09056
752,74.69594
249,70.11276
81,73.339424
151,63.059574
123,70.447685
682,58.86657
963,51.44496
814,87.104904
113,77.54252
470,88.32254
743,79.09408
572,75.03532
534,58.3786
386,71.52888
775,77.807945
1000,47.8154
766,68.87003
932,88.4949
388,45.649315
668,41.94641
724,62.509525
365,92.11611
501,75.18532
357,26.691877
540,43.516037
519,86.97225
600,35.358315
680,74.76691
374,69.810684
882,66.126366
507,93.58134
258,62.419586
564,22.803501
413,84.65433
906,61.523067
760,79.19132
738,80.374435
802,51.130947
714,38.42323
421,76.13363
396,82.65026
677,28.701664
711,71.47304
15,50.096653
786,70.2898
437,15.8124
184,59.23862
835,61.211613
548,70.85284
220,62.590195
133,44.436035
566,62.55657
190,46.487442
756,78.05151
96,61.62417
511,53.796974
2,71.91336
26,77.8262
987,66.81326
13,75.0202
379,64.02695
479,86.13485
939,36.599247
318,33.7934
196,69.198715
4,62.462086
638,43.662598
602,44.830067
839,68.53323
382,60.71696
168,42.542297
957,52.71734
415,74.37355
587,35.628082
527,48.3418
807,87.654495
959,35.55219
655,49.363945
362,63.779984
498,45.569084
419,62.833565
346,62.739674
38,46.84646
250,84.770775
431,36.56195
284,21.97948
974,35.891724
117,73.843315
175,62.498516
870,86.17794
533,62.41406
221,79.53385
622,47.50805
329,44.585087
120,66.41352
749,93.36125
515,17.979603
790,88.9919
513,83.25147
536,89.70157
904,52.462948
641,21.556202
597,69.42998
114,79.596634
890,57.03912
93,71.33386
189,47.174484
222,56.964115
